name,free_bikes,empty_slots,city,country,position
"300073 - Prince of Wales Drive, Battersea Park",19,0,London,United Kingdom,5
"003447 - Gloucester Road (North), Kensington",0,15,London,United Kingdom,5
"200213 - Durant Street, Bethnal Green",17,6,London,United Kingdom,5
"001229 - High Holborn , Covent Garden",3,15,London,United Kingdom,5
"003488 - Charles II Street, West End",7,13,London,United Kingdom,5
"001126 - North Audley Street, Mayfair",3,13,London,United Kingdom,5
"300004 - Harris Academy, Bermondsey",14,0,London,United Kingdom,5
"001209 - Empire Square, The Borough",38,5,London,United Kingdom,5
"001189 - Long Lane , Bermondsey",17,0,London,United Kingdom,5
"001068 - Norton Folgate, Liverpool Street",0,21,London,United Kingdom,5
"001057 - Hardwick Street, Clerkenwell",12,13,London,United Kingdom,5
"001204 - Queen's Gate (North), Kensington",0,38,London,United Kingdom,5
"200052 - Exhibition Road Museums 2, South Kensington",0,12,London,United Kingdom,5
"001158 - St. Martin's Street, West End",5,12,London,United Kingdom,5
"001143 - Kensington Church Street, Kensington",1,16,London,United Kingdom,5
"200072 - Houndsditch, Aldgate",0,26,London,United Kingdom,5
"002701 - Columbia Road, Shoreditch",17,4,London,United Kingdom,5
"001190 - Kennington Lane Rail Bridge, Vauxhall",24,3,London,United Kingdom,5
"200249 - Queen Mary's, Mile End",26,13,London,United Kingdom,5
"200050 - Naval Row, Blackwall",20,0,London,United Kingdom,5
"001152 - Marylebone Lane, Marylebone",0,23,London,United Kingdom,5
"300212 - Birkenhead Street, King's Cross",16,8,London,United Kingdom,5
"001174 - Alderney Street, Pimlico",9,1,London,United Kingdom,5
"001099 - Frampton Street, Paddington",24,5,London,United Kingdom,5
"200127 - East India DLR, Blackwall",32,16,London,United Kingdom,5
"200198 - Seymour Place, Marylebone",24,2,London,United Kingdom,5
"001231 - Queen's Gate, Kensington Gardens",2,15,London,United Kingdom,5
"200017 - Lancaster Gate , Bayswater",19,12,London,United Kingdom,5
"200118 - Albert Street, Camden Town",11,12,London,United Kingdom,5
"200091 - Wandsworth Town Station, Wandsworth",21,12,London,United Kingdom,5
"001191 - Barbican Centre, Barbican",0,19,London,United Kingdom,5
"010623 - Greycoat Street , Westminster",16,0,London,United Kingdom,5
"200149 - Watney Street, Shadwell",3,21,London,United Kingdom,5
"001019 - Ampton Street , Clerkenwell",17,1,London,United Kingdom,5
"300058 - The Vale, Chelsea",5,15,London,United Kingdom,5
"200073 - Cephas Street, Bethnal Green",16,8,London,United Kingdom,5
"200180 - South Park, Sands End",12,13,London,United Kingdom,5
"300081 - Haggerston Road, Haggerston",35,1,London,United Kingdom,5
"200189 - Phene Street, Chelsea",5,18,London,United Kingdom,5
"200209 - Shepherd's Bush Road North, Shepherd's Bush",11,20,London,United Kingdom,5
"200077 - Vicarage Crescent, Battersea",21,8,London,United Kingdom,5
"002587 - Wormwood Street, Liverpool Street",0,15,London,United Kingdom,5
"200190 - Queen's Circus, Battersea Park",16,7,London,United Kingdom,5
"200220 - Blythe Road West, Shepherd's Bush",18,3,London,United Kingdom,5
"001037 - Park Lane , Hyde Park",16,9,London,United Kingdom,5
"300208 - Lavington Street, Bankside",7,21,London,United Kingdom,5
"200168 - Southern Grove, Bow",8,8,London,United Kingdom,5
"002641 - New North Road 2, Hoxton",15,7,London,United Kingdom,5
"001155 - Regency Street, Westminster",5,16,London,United Kingdom,5
"200218 - Addison Road, Holland Park",24,1,London,United Kingdom,5
"300209 - Albert Square, Stockwell",16,12,London,United Kingdom,5
"003449 - Breams Buildings, Holborn",0,21,London,United Kingdom,5
"010629 - Rotherhithe Roundabout, Rotherhithe",14,2,London,United Kingdom,5
"200194 - Clarence Walk, Stockwell",16,11,London,United Kingdom,5
"001122 - Ashley Place, Victoria",2,23,London,United Kingdom,5
"001147 - Clifton Road, Maida Vale",6,15,London,United Kingdom,5
"001144 - Poured Lines, Bankside",2,28,London,United Kingdom,5
"200238 - Westferry DLR, Limehouse",26,11,London,United Kingdom,5
"200106 - Spanish Road, Clapham Junction",12,18,London,United Kingdom,5
"300024 - Dunston Road , Haggerston",11,30,London,United Kingdom,5
"001121 - Lexham Gardens, Kensington",19,0,London,United Kingdom,5
"001109 - Wellington Arch, Hyde Park",0,36,London,United Kingdom,5
"001192 - Embankment (Savoy), Strand",30,9,London,United Kingdom,5
"003450 - Great Titchfield Street, Fitzrovia",1,17,London,United Kingdom,5
"200153 - Blythe Road, Olympia",14,8,London,United Kingdom,5
"001038 - Harrington Square 1, Camden Town",10,14,London,United Kingdom,5
"022169 - Wren Street, Holborn",14,11,London,United Kingdom,5
"300205 - Cromer Street, Bloomsbury",25,1,London,United Kingdom,5
"022167 - Millharbour, Millwall",6,13,London,United Kingdom,5
"300065 - Clapham Common North Side, Clapham Common",14,21,London,United Kingdom,5
"200086 - Ilchester Gardens, Bayswater",13,1,London,United Kingdom,5
"300061 - Crimscott Street, Bermondsey",17,0,London,United Kingdom,5
"200162 - Watney Market, Stepney",16,33,London,United Kingdom,5
"001026 - Roscoe Street, St. Luke's",2,13,London,United Kingdom,5
"300008 - Normand Park, West Kensington",22,2,London,United Kingdom,5
"200116 - Vereker Road, West Kensington",15,17,London,United Kingdom,5
"200007 - Holden Street, Battersea",13,6,London,United Kingdom,5
"200063 - Mexfield Road, East Putney",5,10,London,United Kingdom,5
"200202 - Storey's Gate, Westminster",0,16,London,United Kingdom,5
"300245 - Clapham Road, Lingham Street, Stockwell",22,6,London,United Kingdom,5
"200204 - Northfields, Wandsworth",25,0,London,United Kingdom,5
"001211 - Bunhill Row, Moorgate",1,25,London,United Kingdom,5
"200028 - Elysium Place, Fulham",5,14,London,United Kingdom,5
"001065 - Aldersgate Street, Barbican",3,9,London,United Kingdom,5
"001043 - Museum of London, Barbican",6,45,London,United Kingdom,5
"003459 - Collingham Gardens, Earl's Court",10,2,London,United Kingdom,5
"001176 - Waterloo Road, South Bank",11,2,London,United Kingdom,5
"200188 - Neville Gill Close, Wandsworth",19,12,London,United Kingdom,5
"200203 - King Edward Street, St Pauls",6,11,London,United Kingdom,5
"300076 - Lots Road, West Chelsea",7,14,London,United Kingdom,5
"200057 - Belford House, Haggerston",6,32,London,United Kingdom,5
"001066 - Calshot Street , King's Cross",11,6,London,United Kingdom,5
"200251 - Bow Road Station, Bow",7,32,London,United Kingdom,5
"003458 - Waterloo Place, St. James's",13,7,London,United Kingdom,5
"022161 - Vincent Street, Pimlico",6,10,London,United Kingdom,5
"010627 - Grosvenor Square, Mayfair",0,15,London,United Kingdom,5
"001059 - Albert Embankment, Vauxhall",14,10,London,United Kingdom,5
"200143 - Lancaster Drive, Blackwall",8,19,London,United Kingdom,5
"003455 - Arundel Street, Temple",0,17,London,United Kingdom,5
"300207 - Gauden Road, Clapham",15,13,London,United Kingdom,5
"001022 - Brunswick Square, Bloomsbury",5,12,London,United Kingdom,5
