name,free_bikes,empty_slots,city,country,position
LONGEFER / KRUGER,4,12,Lyon,France,11
AMPÈRE / BOURSE,8,18,Lyon,France,11
CONSERVATOIRE,9,7,Lyon,France,11
SUBSISTANCES,18,0,Lyon,France,11
LAFAYETTE / CORNEILLE,4,9,Lyon,France,11
PARC DE GERLAND,18,7,Lyon,France,11
PLACE AMPÈRE,2,6,Lyon,France,11
SAINTE-IRÉNÉE,0,20,Lyon,France,11
PERRACHE / CARNOT,15,1,Lyon,France,11
BELLECOUR / ST EXUPÉRY,31,9,Lyon,France,11
CHÂTEAU GAILLARD / FORT,3,13,Lyon,France,11
ZOLA / PASSAGE REY,0,0,Lyon,France,11
INSTITUT LUMIERE,2,16,Lyon,France,11
PÊCHERIE,2,15,Lyon,France,11
SALA / RUE DU PLAT,6,7,Lyon,France,11
JACOBINS,24,1,Lyon,France,11
LUMIERE / TROUILHET,1,14,Lyon,France,11
SALENGRO / DESCARTES,0,14,Lyon,France,11
JEAN JAURÈS,1,11,Lyon,France,11
PLACE HENRI,0,12,Lyon,France,11
PLACE DE LA PAIX,2,15,Lyon,France,11
DECINES - TRAMWAY ROOSEVELT,14,1,Lyon,France,11
GRATTE-CIEL,4,12,Lyon,France,11
CHARCOT / RÉSIDENCE UNIVERSITAIRE,0,31,Lyon,France,11
MONTGOLFIER / CHATEAU GAILLARD,10,5,Lyon,France,11
BOURBONNAIS,2,9,Lyon,France,11
VEYRON / TCHEKOSLOVAQUES,6,9,Lyon,France,11
MAIRIE DU 7E,25,3,Lyon,France,11
VAULX - VILLAGE,4,13,Lyon,France,11
4 AOÛT 1789,0,14,Lyon,France,11
GREUZE,4,14,Lyon,France,11
MAIRIE DU 8E,0,20,Lyon,France,11
PLACE CRÉPU,7,13,Lyon,France,11
ST GERMAIN AU MONT D'OR,3,12,Lyon,France,11
TRARIEUX / LACASSAGNE,1,21,Lyon,France,11
BALDASSINI / GERLAND,0,20,Lyon,France,11
11 NOVEMBRE,25,8,Lyon,France,11
SAINT-JEAN,21,16,Lyon,France,11
CENTRE BERTHELOT,4,13,Lyon,France,11
FONTAINES S/S - QUAI SIMON,13,7,Lyon,France,11
COLLONGES - MEDIATHEQUE,0,14,Lyon,France,11
LYCÉE MARIE CURIE,4,9,Lyon,France,11
BARATIN,2,8,Lyon,France,11
PLACE ARISTIDE BRIAND,2,36,Lyon,France,11
MARIETTON OUEST,12,7,Lyon,France,11
BERTHELOT / ROUTE DE VIENNE,1,14,Lyon,France,11
JOFFRE / VAUBECOUR,4,15,Lyon,France,11
CÉLESTINS,20,2,Lyon,France,11
VENISSIEUX - FARGE / CLOCHETTES,1,7,Lyon,France,11
SAINT-CYR,5,24,Lyon,France,11
LYON(01) - CONSERVATOIRE BIS,21,1,Lyon,France,11
GUILLOTIERE / NICOLAÏ,2,24,Lyon,France,11
CALUIRE - BRANLY / PASTEUR,1,11,Lyon,France,11
JAURES / BOLLIER,1,31,Lyon,France,11
PLACE AMBROISE COURTOIS,6,12,Lyon,France,11
MASSET / SAINT-PIERRE DE VAISE,5,9,Lyon,France,11
GARE DE VAISE,3,17,Lyon,France,11
BEAUVOIR / MAROT,2,16,Lyon,France,11
NEUVILLE - STADE,10,5,Lyon,France,11
PLACE PUVIS DE CHAVANNES,4,5,Lyon,France,11
GARDE / AQUEDUCS,0,15,Lyon,France,11
PART-DIEU / VILLETTE,24,4,Lyon,France,11
PLACE DE LA CROIX-ROUSSE,0,17,Lyon,France,11
VILLETTE,33,5,Lyon,France,11
CALUIRE - SAINT-CLAIR,1,18,Lyon,France,11
LIBERTÉ / PART-DIEU,4,4,Lyon,France,11
OULLINS - DE GAULLE/ KENNEDY,13,2,Lyon,France,11
VENISSIEUX - BRUANT / CAGNE,3,7,Lyon,France,11
PISCINE DE VAISE,2,16,Lyon,France,11
ST GENIS L. - MÉDIATHÈQUE,6,6,Lyon,France,11
VAISE DOCKS,3,11,Lyon,France,11
BEAUVISAGE / PRESSENSÉ,5,11,Lyon,France,11
MARTINIÈRE,8,2,Lyon,France,11
VENISSIEUX - HÔPITAL SAINT-JEAN DE DIEU,0,18,Lyon,France,11
VOYANT / CHAMBFORT,9,13,Lyon,France,11
SAINT-FONS - PLACE DES CUBES,9,5,Lyon,France,11
DUMONT / JOUVET,3,14,Lyon,France,11
SAINT-JUST,0,17,Lyon,France,11
SAINT-PAUL,8,12,Lyon,France,11
CONDORCET,1,20,Lyon,France,11
CORNEILLE / SERVIENT,9,4,Lyon,France,11
PLACE DE LA PAIX,4,16,Lyon,France,11
MARSEILLE / UNIVERSITÉ,21,17,Lyon,France,11
RÉPUBLIQUE / PAUFIQUE,27,1,Lyon,France,11
GORGE DE LOUP,18,18,Lyon,France,11
PLACE EDGAR QUINET,1,21,Lyon,France,11
PLACE SAINTE ANNE,1,15,Lyon,France,11
CROIX LUIZET,1,19,Lyon,France,11
BOUVIER,1,15,Lyon,France,11
TASSIN - TUILERIES,5,7,Lyon,France,11
VAULX - HÔTEL DE VILLE,6,22,Lyon,France,11
PLACE RHODIACETA,2,10,Lyon,France,11
MÉNIVAL / EISENHOWER,0,10,Lyon,France,11
JAURÈS / GERLAND,10,10,Lyon,France,11
VOILLOT / GARNIER,8,7,Lyon,France,11
BRON - CENTRE NAUTIQUE,1,12,Lyon,France,11
PHILIPPE DE LASSALLE,1,21,Lyon,France,11
SAXE / MONCEY,16,12,Lyon,France,11
AMBROISE PARÉ,20,3,Lyon,France,11
LES HALLES,9,9,Lyon,France,11
PLACE DE LA RECONNAISSANCE,3,25,Lyon,France,11
GRANDCLÉMENT,1,17,Lyon,France,11
MARTINIÈRE / MONPLAISIR,0,19,Lyon,France,11
ROUVILLE,0,16,Lyon,France,11
CONDORCET / GALLINE,5,10,Lyon,France,11
RUE DE LA BALEINE,5,9,Lyon,France,11
CRÉQUI / VOLTAIRE,1,29,Lyon,France,11
VILLETTE / SAINT-ANTOINE,17,4,Lyon,France,11
CITÉ INTERNATIONALE / RÉSIDENCE HÔTELIÈRE,1,27,Lyon,France,11
DECINES - CENTRE,19,1,Lyon,France,11
ROSSELINI / 11 NOVEMBRE,2,27,Lyon,France,11
CHASSIEU - GENAS / PROGRES,7,5,Lyon,France,11
TERREAUX / BEAUX ARTS,7,2,Lyon,France,11
GAMBETTA / JUSSERAND,0,13,Lyon,France,11
MONTEE DE L'OBSERVANCE,0,13,Lyon,France,11
ZOLA / FRANCE,13,3,Lyon,France,11
BOURSE DU TRAVAIL,3,24,Lyon,France,11
PLACE REGAUD,4,5,Lyon,France,11
BUYER / APOLLINAIRE,5,14,Lyon,France,11
HERRIOT / MAUPIN,23,0,Lyon,France,11
VIVIER MERLE / PAUL BERT OUEST,0,0,Lyon,France,11
BERTHELOT / VILLON,1,10,Lyon,France,11
PLACE DANTON,3,15,Lyon,France,11
TERREAUX / CHENAVARD,9,9,Lyon,France,11
PLACE ROUGET DE L'ISLE,3,12,Lyon,France,11
ALSACE ANATOLE FRANCE,1,17,Lyon,France,11
ANDREI SAKHAROV,1,11,Lyon,France,11
ANATOLE FRANCE / ZOLA,9,1,Lyon,France,11
DOCTEUR DAMIDOT,5,11,Lyon,France,11
HALLE TONY GARNIER,0,18,Lyon,France,11
CHAZETTE LASSAGNE,0,20,Lyon,France,11
BOUSSANGES / AUSTERLITZ,0,14,Lyon,France,11
RÉPUBLIQUE,1,14,Lyon,France,11
CALUIRE - LA ROCHETTE,3,17,Lyon,France,11
DOMER / CHEVREUL,12,0,Lyon,France,11
SALENGRO / FEYSSINE,1,16,Lyon,France,11
OPÉRA,11,22,Lyon,France,11
SERVIENT / GARIBALDI,24,8,Lyon,France,11
CONFLUENCE / DOCKS,10,16,Lyon,France,11
BELLECOUR / RÉPUBLIQUE,17,0,Lyon,France,11
PIERRE DELORE,1,19,Lyon,France,11
ETATS-UNIS / VIVIANI,5,14,Lyon,France,11
RILLIEUX - LOUP PENDU,8,11,Lyon,France,11
ST PRIEST - CITE BERLIET,6,14,Lyon,France,11
CITÉ SCOLAIRE INTERNATIONALE,7,18,Lyon,France,11
COLLONGES - GARE,3,20,Lyon,France,11
NEUVILLE - QUAI PASTEUR,9,11,Lyon,France,11
VENISSIEUX - PLACE ROMAND,10,9,Lyon,France,11
JAURES SAINT EXUPERY,2,22,Lyon,France,11
MASARYK / SAINT-CYR,1,12,Lyon,France,11
SISLEY / DAUPHINE,1,15,Lyon,France,11
INSTITUT D'ART CONTEMPORAIN,1,23,Lyon,France,11
PLACE DE L'HIPPODROME,3,21,Lyon,France,11
SERGENT BERTHET / GORGE DE LOUP,5,10,Lyon,France,11
4 AOUT / RACINE,0,0,Lyon,France,11
LAFAYETTE / INKERMANN,15,11,Lyon,France,11
GARIBALDI / DOMER,1,18,Lyon,France,11
SAINT-LUC / SAINT-JOSEPH,5,26,Lyon,France,11
KIMMERLING / FAURE,15,4,Lyon,France,11
VENISSIEUX PARILLY,13,8,Lyon,France,11
VAULX - BIBLIOTHEQUE,10,5,Lyon,France,11
CROIX ROUSSE / PERFETTI,5,13,Lyon,France,11
MUSEE AFRICAIN,0,22,Lyon,France,11
TONKIN,9,1,Lyon,France,11
QUAI SARRAIL,10,1,Lyon,France,11
CHATEAU GAILLARD / BIENVENUS,1,13,Lyon,France,11
CITÉ INTERNATIONALE,0,21,Lyon,France,11
PAUL BERT / GARIBALDI,20,1,Lyon,France,11
GREGORY COUPET,3,13,Lyon,France,11
PORTE DES ENFANTS DU RHÔNE,21,17,Lyon,France,11
BANCEL / CHEVREUL,19,1,Lyon,France,11
4 AOÛT 1789 / PRESSENSÉ,9,10,Lyon,France,11
DAUPHINÉ / SAINT-MAXIMIN,14,14,Lyon,France,11
VAULX - MEDIATHEQUE,0,0,Lyon,France,11
GARE DES BROTTEAUX,9,7,Lyon,France,11
PART-DIEU/POMPIDOU,27,12,Lyon,France,11
CROUS,4,11,Lyon,France,11
LAENNEC / PINEL,3,11,Lyon,France,11
BERTHELOT / GARIBALDI,1,14,Lyon,France,11
VENISSIEUX - MARTYRS DE LA RESISTANCE,11,4,Lyon,France,11
PISCINE DU RHÔNE,30,0,Lyon,France,11
PART-DIEU / GARIBALDI,2,16,Lyon,France,11
CHARMETTES / BELLECOMBE,0,20,Lyon,France,11
ST FONS - 4 CHEMINS,0,9,Lyon,France,11
FAURE / MEYNIS,2,26,Lyon,France,11
GARIBALDI / PENSIONNAT,9,20,Lyon,France,11
QUAI ROMAIN ROLLAND,0,17,Lyon,France,11
DOUA / RUE DES SPORTS,2,28,Lyon,France,11
PATINOIRE CHARLEMAGNE,8,27,Lyon,France,11
TECHSUD,1,10,Lyon,France,11
MÉNIVAL / JOLIOT CURIE,0,19,Lyon,France,11
LUGDUNUM - RADISSON,1,13,Lyon,France,11
LA PERRALIÈRE,17,5,Lyon,France,11
JEAN XXIII / MERMOZ,1,14,Lyon,France,11
CHAZIÈRE,2,15,Lyon,France,11
SALA / CHARITÉ,6,14,Lyon,France,11
L'HOMME DE LA ROCHE,21,0,Lyon,France,11
ST FONS - THEATRE,8,10,Lyon,France,11
BIRMINGHAM,12,6,Lyon,France,11
MAIRIE DU 4E,0,18,Lyon,France,11
BOULEVARD DES BELGES,9,6,Lyon,France,11
VENISSIEUX - GARE,8,15,Lyon,France,11
PART-DIEU / DERUELLE,27,10,Lyon,France,11
CAZENEUVE,2,16,Lyon,France,11
MUSÉE GUIMET,5,10,Lyon,France,11
SANTY / BEAUVISAGE,8,9,Lyon,France,11
COLIN / PERRONCEL,1,12,Lyon,France,11
BRON - PLACE CURIAL,1,24,Lyon,France,11
RÉCAMIER / TÊTE D'OR,3,13,Lyon,France,11
SAINT EXUPÉRY,1,14,Lyon,France,11
PART-DIEU / CUIRASSIERS,14,26,Lyon,France,11
QUAI LASSAGNE,0,16,Lyon,France,11
EINSTEIN / 11 NOVEMBRE 1918,1,29,Lyon,France,11
PERRACHE / DE PURY,2,16,Lyon,France,11
MERIEUX / PAVILLONS,14,1,Lyon,France,11
JAURÈS / THIBAUDIÈRE,0,0,Lyon,France,11
SAINT GENIS - HOPITAUX SUD,5,10,Lyon,France,11
MAIRIE DE VILLEURBANNE,7,18,Lyon,France,11
MERMOZ / MICHELET,2,8,Lyon,France,11
PRIMAT / DECORPS,2,11,Lyon,France,11
CUSSET,3,15,Lyon,France,11
ECOLE DE MUSIQUE,2,22,Lyon,France,11
GARE DE VILLEURBANNE,0,18,Lyon,France,11
PLACE VARILLON (FUNICULAIRE ST JUST),0,21,Lyon,France,11
FULCHIRON,0,19,Lyon,France,11
KIMMERLING,9,7,Lyon,France,11
PAUL SANTY,1,14,Lyon,France,11
CITÉ INTERNATIONALE / INTERPOL,2,25,Lyon,France,11
FAURE / DANTON,3,21,Lyon,France,11
BRON - MAIRIE,13,10,Lyon,France,11
QUAI PAUL SÉDALLIAN,1,18,Lyon,France,11
ANATOLE FRANCE,5,3,Lyon,France,11
PERRACHE / PETIT,1,15,Lyon,France,11
CHAMPVERT,0,18,Lyon,France,11
PLACE DES ARCHIVES,2,37,Lyon,France,11
STALINGRAD,5,15,Lyon,France,11
BATAILLE / KRÜGER,8,8,Lyon,France,11
COUZON - CENTRE,12,5,Lyon,France,11
ETATS-UNIS / LÉVIGNE,0,18,Lyon,France,11
THÉÂTRE NOUVELLE GÉNÉRATION,5,10,Lyon,France,11
VÉNISSIEUX - LÉVY / VIENNE,13,5,Lyon,France,11
JACQUARD / DENFERT-ROCHEREAU,0,9,Lyon,France,11
ROSA PARKS,0,14,Lyon,France,11
PIATON / CONDORCET,4,16,Lyon,France,11
MÉMOIRE ET SOCIÉTÉ,1,20,Lyon,France,11
PLACE FLAMMARION,6,6,Lyon,France,11
PLACE TOLOZAN,9,26,Lyon,France,11
ST DIDIER,13,4,Lyon,France,11
FRANCIS DE PRESSENSÉ,1,21,Lyon,France,11
FARGE / AYASSE,5,15,Lyon,France,11
ALLEE DE L'EUROPE,1,11,Lyon,France,11
CHALLEMEL LACOUR / GERLAND,3,9,Lyon,France,11
SERVANT / JABOULAY,15,1,Lyon,France,11
LYCEE LOUISE LABE,0,20,Lyon,France,11
BRON - UNIVERSITE,16,13,Lyon,France,11
JEAN XXIII,3,13,Lyon,France,11
LES HALLES,5,10,Lyon,France,11
DELORE / AUDIBERT ET LAVIROTTE,3,14,Lyon,France,11
PLACE COMMANDANT  ARNAUD,1,14,Lyon,France,11
LAËNNEC,3,13,Lyon,France,11
DOUA / GASTON BERGER,0,29,Lyon,France,11
SANS SOUCI,1,19,Lyon,France,11
PIZAY,0,22,Lyon,France,11
PRÉFECTURE / SARRAIL,12,6,Lyon,France,11
QUAI AUGAGNEUR,12,6,Lyon,France,11
PONT MASARYK,1,19,Lyon,France,11
CALUIRE - GARE DE CUIRE,0,19,Lyon,France,11
CARRET / SÉDALLIAN,2,16,Lyon,France,11
HÉNON,0,21,Lyon,France,11
UNIVERSITÉS LYON III / LYON II,27,11,Lyon,France,11
IUT / FEYSSINE,21,9,Lyon,France,11
BIOPARC,6,16,Lyon,France,11
ALBIGNY - GARE,14,4,Lyon,France,11
VAULX - POUDRETTE / LA SOIE,5,11,Lyon,France,11
PLACE SATHONAY,2,19,Lyon,France,11
LYON 03 - PLACE GABRIEL PÉRI,2,21,Lyon,France,11
PLACE ENNEMOND FOUSSERET,10,5,Lyon,France,11
ROCKEFELLER / ESQUIROL,2,19,Lyon,France,11
POINT DU JOUR / GRANGES,0,12,Lyon,France,11
GARIBALDI,4,5,Lyon,France,11
VILLEURBANNE - TRANSBORDEUR,0,25,Lyon,France,11
VIVIER MERLE / PAUL BERT EST,6,3,Lyon,France,11
SAINT PIERRE DE VAISE,6,8,Lyon,France,11
PLACE DU PORT MOUTON,14,2,Lyon,France,11
PRIMAT / DUCROIZE,2,11,Lyon,France,11
UNIVERSITÉ LYON III,0,35,Lyon,France,11
POUDRETTE / MUSSET,5,13,Lyon,France,11
PLACE MARÉCHAL LYAUTEY,12,7,Lyon,France,11
STE FOY - PLACE ST LUC,2,12,Lyon,France,11
LYON 6 - CHARLES HERNU,7,11,Lyon,France,11
VALDO / RIVET,0,18,Lyon,France,11
SAINT-FONS - GARE,4,10,Lyon,France,11
SAINT FONS - ROCHETTES / CREST,0,15,Lyon,France,11
ST ANTOINE / GRENETTE,11,12,Lyon,France,11
HOPITAL NEUROLOGIQUE,0,18,Lyon,France,11
PLACE LOUISE,0,15,Lyon,France,11
ROCARD OCTAVIE,1,23,Lyon,France,11
CHILDEBERT / RIVIÈRE,22,0,Lyon,France,11
VAILLANT / PERRONCEL,2,13,Lyon,France,11
OULLINS - PONT BLANC,12,12,Lyon,France,11
PARC DES BERGES,8,16,Lyon,France,11
PLACE DE L'ECOLE,6,21,Lyon,France,11
VENISSIEUX - COBLOD,4,11,Lyon,France,11
PLACE LEBRET,2,11,Lyon,France,11
VIABERT / THIERS,13,1,Lyon,France,11
MUSÉE DES CONFLUENCES,10,9,Lyon,France,11
PLACE D'ARSONVAL,25,6,Lyon,France,11
CHARPENNES,8,38,Lyon,France,11
MANGINI,1,22,Lyon,France,11
MASSÉNA,12,15,Lyon,France,11
BOIRON GRANGER,4,12,Lyon,France,11
SALENGRO / VAILLANT,1,21,Lyon,France,11
CLOS SAVARON,0,17,Lyon,France,11
GAMBETTA / GARIBALDI,7,32,Lyon,France,11
CRÉQUI / LAFAYETTE,4,11,Lyon,France,11
PLACE ANTONIN PONCET,28,10,Lyon,France,11
PLACE DE TRION,0,14,Lyon,France,11
PLACE MARENGO,0,25,Lyon,France,11
ST FONS - ARSENAL,0,26,Lyon,France,11
ST CYR,6,6,Lyon,France,11
RILLIEUX - CANELLAS,6,6,Lyon,France,11
PLACE SAINT LOUIS,8,7,Lyon,France,11
TOLSTOÏ / FLORIAN,14,8,Lyon,France,11
FELIX FAURE / VIVIER MERLE,7,27,Lyon,France,11
SAXE / DUNOIR,1,35,Lyon,France,11
PLACE JULES FERRY,7,12,Lyon,France,11
PIERRE BÉNITE - EUROPE,11,4,Lyon,France,11
GAILLETON,10,6,Lyon,France,11
