name,free_bikes,empty_slots,city,country,position
Métro de l'Église (Ross / de l'Église),1,18,Montréal,Canada,16
Square-Victoria (Viger / du Square-Victoria),6,13,Montréal,Canada,16
Hudson / Goyer,15,8,Montréal,Canada,16
Marché Jean-Talon (Casgrain / Shamrock),22,4,Montréal,Canada,16
du Fort Saint-Louis / de la Perrière,7,8,Montréal,Canada,16
de Maisonneuve / Aylmer (ouest),1,36,Montréal,Canada,16
Rivard / du Mont-Royal,2,17,Montréal,Canada,16
Hamilton / Jolicoeur,5,9,Montréal,Canada,16
de Lisieux / Jean-Talon,7,11,Montréal,Canada,16
Drolet / Beaubien,2,20,Montréal,Canada,16
McGill / Wellington,6,23,Montréal,Canada,16
Parc LaSalle (10e avenue / Victoria),10,9,Montréal,Canada,16
CHSLD Joseph-François-Perrault (St-Michel / Everett),8,8,Montréal,Canada,16
Parc de Montréal-Est (Notre-Dame / David),8,11,Montréal,Canada,16
Boyer / Bélanger,22,3,Montréal,Canada,16
Mackay / René-Lévesque,30,5,Montréal,Canada,16
University / Prince-Arthur,14,32,Montréal,Canada,16
Hôpital Général Juif (de la Côte-Ste-Catherine / Légaré),19,17,Montréal,Canada,16
Poupart / Ontario,18,1,Montréal,Canada,16
Logan / Lafayette,7,12,Montréal,Canada,16
Parc St-Roch (Ball / Durocher),3,0,Montréal,Canada,16
Letourneux / Hochelaga,9,6,Montréal,Canada,16
Faribault / de Chambly,8,11,Montréal,Canada,16
Métro Frontenac (Ontario / du Havre),18,5,Montréal,Canada,16
des Ormeaux /  Notre-Dame,6,17,Montréal,Canada,16
Duluth  / St-Denis,11,4,Montréal,Canada,16
Jeanne-Mance / St-Viateur,10,18,Montréal,Canada,16
Parc Armand-Bombardier (Perras / Armand-Bombardier),10,5,Montréal,Canada,16
Canning / Notre-Dame,8,19,Montréal,Canada,16
Parc Howard (de l'Épée / de Liège),7,12,Montréal,Canada,16
de l'Hôtel-de-Ville / Ontario,9,18,Montréal,Canada,16
Marché public de Longueuil (de la Savane),0,21,Montréal,Canada,16
Collège de Maisonneuve (Sherbrooke / Bourbonnière),5,12,Montréal,Canada,16
Parc du Père-Marquette (de Bellechasse / de Lanaudière),11,6,Montréal,Canada,16
Métro Monk (Allard / Briand),4,19,Montréal,Canada,16
Jacques-Le Ber / de la Pointe Nord,7,20,Montréal,Canada,16
Ste-Famille / des Pins,13,10,Montréal,Canada,16
Boyer / Rosemont,25,5,Montréal,Canada,16
Montcalm / de Maisonneuve,9,5,Montréal,Canada,16
Victoria Hall (Sherbrooke),3,12,Montréal,Canada,16
de Bordeaux / Rachel,18,3,Montréal,Canada,16
Everett / Garnier,5,18,Montréal,Canada,16
de la Commune / Place Jacques-Cartier,34,46,Montréal,Canada,16
Marché St-Jacques (Atateken),3,24,Montréal,Canada,16
Notre-Dame-de-Grâce / Décarie,5,10,Montréal,Canada,16
Bishop / de Maisonneuve,5,18,Montréal,Canada,16
Gauthier / de Lorimier,16,3,Montréal,Canada,16
Park Row O / Sherbrooke,4,11,Montréal,Canada,16
Carrefour Angrignon (Angrignon / Newman),2,15,Montréal,Canada,16
Métro Radisson (Sherbrooke / des Groseilliers),3,16,Montréal,Canada,16
de Kent / de la Côte-des-Neiges,29,10,Montréal,Canada,16
Parc Jarry (Dautry / de Lorne),0,27,Montréal,Canada,16
du Parc-La Fontaine / Rachel,13,1,Montréal,Canada,16
Pierre-de-Coubertin / Aird,1,30,Montréal,Canada,16
Parc Jean-Drapeau (Chemin Macdonald),22,13,Montréal,Canada,16
Drummond / des-Canadiens-de-Montréal,2,25,Montréal,Canada,16
La Fontaine / Panet,3,16,Montréal,Canada,16
La Tour de Montréal (Pierre-de-Coubertin / Bennett),0,24,Montréal,Canada,16
René-Lévesque / Papineau,1,26,Montréal,Canada,16
Parc Montcalm (Parkway / Montcalm),4,12,Montréal,Canada,16
de Gentilly / Roland-Therrien,10,10,Montréal,Canada,16
Parthenais / Larivière,21,10,Montréal,Canada,16
de Gaspé / Fairmount,22,1,Montréal,Canada,16
Ste-Catherine / Dézéry,12,14,Montréal,Canada,16
Brittany / Ainsley,14,9,Montréal,Canada,16
Métro Mont-Royal (Utilités publiques / Rivard),1,40,Montréal,Canada,16
Wolfe / Robin,15,8,Montréal,Canada,16
Beaucourt / Savoie,5,18,Montréal,Canada,16
du Havre / Hochelaga,11,8,Montréal,Canada,16
Grand Boulevard / Sherbrooke,8,7,Montréal,Canada,16
Gare Centrale (de la Gauchetière / Mansfield),5,22,Montréal,Canada,16
Métro Laurier (Berri / St-Joseph),10,11,Montréal,Canada,16
Métro Verdun (Willibrord / de Verdun),3,18,Montréal,Canada,16
Ste-Claire / Pierre-Tétreault,6,9,Montréal,Canada,16
Parc des Orioles (Le Corbusier / des Orioles),9,10,Montréal,Canada,16
Bibliothèque Jean-Corbeil (Goncourt / Place Montrichard),7,4,Montréal,Canada,16
Parc nature de l'Île-de-la-Visitation (Gouin / Bruchési),18,1,Montréal,Canada,16
de l'Hôtel-de-Ville / du Mont-Royal,18,1,Montréal,Canada,16
Drummond / Sherbrooke,2,21,Montréal,Canada,16
Métro Cartier (des Laurentides),2,17,Montréal,Canada,16
Cégep du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),2,12,Montréal,Canada,16
CHU Ste-Justine (de la Côte Ste-Catherine / Hudson),29,6,Montréal,Canada,16
Sanguinet / de Maisonneuve,8,23,Montréal,Canada,16
Desjardins / Ontario,17,6,Montréal,Canada,16
du Parc-La Fontaine / Roy,15,6,Montréal,Canada,16
Valois / Ste-Catherine,18,4,Montréal,Canada,16
Rosemont / Viau,13,7,Montréal,Canada,16
Robert-Bourassa / St-Maurice,7,16,Montréal,Canada,16
Alexandre-DeSève / Ontario,14,21,Montréal,Canada,16
Berri / de Maisonneuve,2,12,Montréal,Canada,16
Mansfield / Sherbrooke,6,17,Montréal,Canada,16
Émile-Duployé / Sherbrooke,23,0,Montréal,Canada,16
de la Côte St-Antoine / Argyle,4,15,Montréal,Canada,16
Maguire / St-Laurent,5,19,Montréal,Canada,16
Notre-Dame / St-Martin,11,8,Montréal,Canada,16
St-André /  Cherrier,17,10,Montréal,Canada,16
Ernest-Gendreau / du Mont-Royal,13,10,Montréal,Canada,16
Ste-Catherine / St-Laurent,3,28,Montréal,Canada,16
Larivière / du Bord-de-l'Eau,3,8,Montréal,Canada,16
Sewell / Roy,8,10,Montréal,Canada,16
Plessis / René-Lévesque,5,14,Montréal,Canada,16
Lamarre / Lavallée,16,3,Montréal,Canada,16
Laval / Rachel,15,8,Montréal,Canada,16
Mairie d'arrondissement St-Laurent (Beaudet / Marcel-Laurin),5,22,Montréal,Canada,16
de Cadillac / La Fontaine,15,4,Montréal,Canada,16
Édouard-Montpetit / de Stirling,31,0,Montréal,Canada,16
Jogues / Allard,4,14,Montréal,Canada,16
15e Rue / Robin,13,10,Montréal,Canada,16
Parc Laurier (Laurier / Dubuc),11,8,Montréal,Canada,16
Metcalfe / de Maisonneuve (sud),7,16,Montréal,Canada,16
Alton-Goldbloom / Notre-Dame,14,8,Montréal,Canada,16
La Fontaine / Alexandre-de-Sève,15,4,Montréal,Canada,16
du Bas-du-Plateau-Ouimet / Ste-Rose,13,5,Montréal,Canada,16
St-Ambroise / Louis-Cyr,9,16,Montréal,Canada,16
Gare Montréal-Ouest (Coffee / Elmhurst),12,7,Montréal,Canada,16
Parc Ferland (Belleherbe / Albanel),0,0,Montréal,Canada,16
St-Urbain / Laurier,9,8,Montréal,Canada,16
Chabot / Villeray,13,1,Montréal,Canada,16
20e avenue / de Bellechasse,9,10,Montréal,Canada,16
Centre récréatif Édouard-Rivet (Notre-Dame / Lesage),11,4,Montréal,Canada,16
de Côme / Jean-Talon,8,6,Montréal,Canada,16
Métro Sauvé (Berri / Sauvé),1,22,Montréal,Canada,16
Marquette / Fleury,9,6,Montréal,Canada,16
Centre ÉPIC (St-Zotique / 40e avenue),4,18,Montréal,Canada,16
Parc St-Paul (De Champigny / Angers),12,7,Montréal,Canada,16
Francis / Fleury,15,4,Montréal,Canada,16
Chabanel / du Parc,1,28,Montréal,Canada,16
Kirkfield / de Chambois,12,11,Montréal,Canada,16
Labadie / du Parc,11,8,Montréal,Canada,16
Garnier / Villeray,13,9,Montréal,Canada,16
Bloomfield / Bernard,25,1,Montréal,Canada,16
Hôpital Santa Cabrini (de Pontoise / d'Évreux),4,10,Montréal,Canada,16
Chambord / Gilford,14,1,Montréal,Canada,16
de Bordeaux / Jean-Talon,5,14,Montréal,Canada,16
Fullum / Gilford,16,6,Montréal,Canada,16
Émile-Duployé / Rachel,18,6,Montréal,Canada,16
O'Brien / Poirier,0,22,Montréal,Canada,16
Aréna Martin-St-Louis (Sylvie / Lauzon),6,9,Montréal,Canada,16
St-Jacques / McGill,6,25,Montréal,Canada,16
St-Joseph / Lamoureux,8,7,Montréal,Canada,16
Parc Plage,3,16,Montréal,Canada,16
St-Dominique / Gounod,7,11,Montréal,Canada,16
Cartier / Dandurand,14,8,Montréal,Canada,16
Parc St-Laurent (Salk / Thomas-Chapais),10,9,Montréal,Canada,16
de Grosbois / Duchesneau,8,15,Montréal,Canada,16
Mozart / St-Laurent,12,11,Montréal,Canada,16
Calixa-Lavallée / Sherbrooke,6,13,Montréal,Canada,16
Parc Marquette (Nobert / Dollard),2,19,Montréal,Canada,16
de Maisonneuve / Mansfield (sud),10,17,Montréal,Canada,16
6e avenue / Villeray,2,8,Montréal,Canada,16
Jeanne-Mance / St-Martin O,12,11,Montréal,Canada,16
de Hampton / de Monkland,12,2,Montréal,Canada,16
Notre-Dame-de-Grâce / Westmount,0,13,Montréal,Canada,16
St-Cyril / Wiseman,14,9,Montréal,Canada,16
Parc Eusèbe-Ménard (Gouin / St-Vital),5,16,Montréal,Canada,16
St-Urbain / de la Gauchetière,5,38,Montréal,Canada,16
de Rouen / Hogan,12,3,Montréal,Canada,16
des Érables / Rachel,17,2,Montréal,Canada,16
Parc Honoré-Mercier (Notre-Dame / Liébert),8,19,Montréal,Canada,16
