name,free_bikes,empty_slots,city,country,position
"300073 - Prince of Wales Drive, Battersea Park",16,2,London,United Kingdom,14
"003447 - Gloucester Road (North), Kensington",4,14,London,United Kingdom,14
"200213 - Durant Street, Bethnal Green",17,6,London,United Kingdom,14
"001229 - High Holborn , Covent Garden",10,8,London,United Kingdom,14
"003488 - Charles II Street, West End",0,20,London,United Kingdom,14
"001126 - North Audley Street, Mayfair",0,16,London,United Kingdom,14
"300004 - Harris Academy, Bermondsey",13,3,London,United Kingdom,14
"001209 - Empire Square, The Borough",31,13,London,United Kingdom,14
"001189 - Long Lane , Bermondsey",19,0,London,United Kingdom,14
"001068 - Norton Folgate, Liverpool Street",0,22,London,United Kingdom,14
"001057 - Hardwick Street, Clerkenwell",19,4,London,United Kingdom,14
"001204 - Queen's Gate (North), Kensington",0,37,London,United Kingdom,14
"200052 - Exhibition Road Museums 2, South Kensington",2,9,London,United Kingdom,14
"001158 - St. Martin's Street, West End",3,13,London,United Kingdom,14
"001143 - Kensington Church Street, Kensington",0,16,London,United Kingdom,14
"200072 - Houndsditch, Aldgate",0,23,London,United Kingdom,14
"002701 - Columbia Road, Shoreditch",12,9,London,United Kingdom,14
"001190 - Kennington Lane Rail Bridge, Vauxhall",25,4,London,United Kingdom,14
"200249 - Queen Mary's, Mile End",14,25,London,United Kingdom,14
"200050 - Naval Row, Blackwall",18,2,London,United Kingdom,14
"001152 - Marylebone Lane, Marylebone",0,22,London,United Kingdom,14
"300212 - Birkenhead Street, King's Cross",25,1,London,United Kingdom,14
"001174 - Alderney Street, Pimlico",9,1,London,United Kingdom,14
"001099 - Frampton Street, Paddington",25,6,London,United Kingdom,14
"200127 - East India DLR, Blackwall",39,11,London,United Kingdom,14
"200198 - Seymour Place, Marylebone",27,0,London,United Kingdom,14
"001231 - Queen's Gate, Kensington Gardens",13,3,London,United Kingdom,14
"200017 - Lancaster Gate , Bayswater",33,1,London,United Kingdom,14
"200118 - Albert Street, Camden Town",21,2,London,United Kingdom,14
"200091 - Wandsworth Town Station, Wandsworth",14,18,London,United Kingdom,14
"001191 - Barbican Centre, Barbican",1,17,London,United Kingdom,14
"010623 - Greycoat Street , Westminster",14,2,London,United Kingdom,14
"200149 - Watney Street, Shadwell",4,21,London,United Kingdom,14
"001019 - Ampton Street , Clerkenwell",18,2,London,United Kingdom,14
"300058 - The Vale, Chelsea",2,20,London,United Kingdom,14
"200073 - Cephas Street, Bethnal Green",13,10,London,United Kingdom,14
"200180 - South Park, Sands End",11,13,London,United Kingdom,14
"300081 - Haggerston Road, Haggerston",26,9,London,United Kingdom,14
"200189 - Phene Street, Chelsea",2,21,London,United Kingdom,14
"200209 - Shepherd's Bush Road North, Shepherd's Bush",11,21,London,United Kingdom,14
"200077 - Vicarage Crescent, Battersea",16,12,London,United Kingdom,14
"002587 - Wormwood Street, Liverpool Street",0,12,London,United Kingdom,14
"200190 - Queen's Circus, Battersea Park",26,0,London,United Kingdom,14
"200220 - Blythe Road West, Shepherd's Bush",10,11,London,United Kingdom,14
"001037 - Park Lane , Hyde Park",3,16,London,United Kingdom,14
"300208 - Lavington Street, Bankside",4,25,London,United Kingdom,14
"200168 - Southern Grove, Bow",8,8,London,United Kingdom,14
"002641 - New North Road 2, Hoxton",17,5,London,United Kingdom,14
"001155 - Regency Street, Westminster",20,0,London,United Kingdom,14
"200218 - Addison Road, Holland Park",16,9,London,United Kingdom,14
"300209 - Albert Square, Stockwell",12,18,London,United Kingdom,14
"003449 - Breams Buildings, Holborn",0,23,London,United Kingdom,14
"010629 - Rotherhithe Roundabout, Rotherhithe",11,8,London,United Kingdom,14
"200194 - Clarence Walk, Stockwell",8,19,London,United Kingdom,14
"001122 - Ashley Place, Victoria",4,21,London,United Kingdom,14
"001147 - Clifton Road, Maida Vale",6,14,London,United Kingdom,14
"001144 - Poured Lines, Bankside",0,30,London,United Kingdom,14
"200238 - Westferry DLR, Limehouse",27,11,London,United Kingdom,14
"200106 - Spanish Road, Clapham Junction",9,21,London,United Kingdom,14
"300024 - Dunston Road , Haggerston",7,33,London,United Kingdom,14
"001121 - Lexham Gardens, Kensington",17,2,London,United Kingdom,14
"001109 - Wellington Arch, Hyde Park",7,27,London,United Kingdom,14
"001192 - Embankment (Savoy), Strand",24,17,London,United Kingdom,14
"003450 - Great Titchfield Street, Fitzrovia",1,17,London,United Kingdom,14
"200153 - Blythe Road, Olympia",22,1,London,United Kingdom,14
"001038 - Harrington Square 1, Camden Town",27,0,London,United Kingdom,14
"022169 - Wren Street, Holborn",28,2,London,United Kingdom,14
"300205 - Cromer Street, Bloomsbury",0,0,London,United Kingdom,14
"022167 - Millharbour, Millwall",8,11,London,United Kingdom,14
"300065 - Clapham Common North Side, Clapham Common",33,3,London,United Kingdom,14
"200086 - Ilchester Gardens, Bayswater",7,12,London,United Kingdom,14
"300061 - Crimscott Street, Bermondsey",18,0,London,United Kingdom,14
"200162 - Watney Market, Stepney",19,31,London,United Kingdom,14
"001026 - Roscoe Street, St. Luke's",7,6,London,United Kingdom,14
"300008 - Normand Park, West Kensington",12,11,London,United Kingdom,14
"200116 - Vereker Road, West Kensington",10,21,London,United Kingdom,14
"200007 - Holden Street, Battersea",9,11,London,United Kingdom,14
"200063 - Mexfield Road, East Putney",3,12,London,United Kingdom,14
"200202 - Storey's Gate, Westminster",7,10,London,United Kingdom,14
"300245 - Clapham Road, Lingham Street, Stockwell",26,2,London,United Kingdom,14
"200204 - Northfields, Wandsworth",25,1,London,United Kingdom,14
"001211 - Bunhill Row, Moorgate",1,26,London,United Kingdom,14
"200028 - Elysium Place, Fulham",6,13,London,United Kingdom,14
"001065 - Aldersgate Street, Barbican",3,10,London,United Kingdom,14
"001043 - Museum of London, Barbican",7,41,London,United Kingdom,14
"003459 - Collingham Gardens, Earl's Court",4,7,London,United Kingdom,14
"001176 - Waterloo Road, South Bank",7,6,London,United Kingdom,14
"200188 - Neville Gill Close, Wandsworth",20,11,London,United Kingdom,14
"200203 - King Edward Street, St Pauls",2,16,London,United Kingdom,14
"300076 - Lots Road, West Chelsea",12,9,London,United Kingdom,14
"200057 - Belford House, Haggerston",9,29,London,United Kingdom,14
"001066 - Calshot Street , King's Cross",3,13,London,United Kingdom,14
"200251 - Bow Road Station, Bow",1,37,London,United Kingdom,14
"003458 - Waterloo Place, St. James's",10,9,London,United Kingdom,14
"022161 - Vincent Street, Pimlico",16,0,London,United Kingdom,14
"010627 - Grosvenor Square, Mayfair",0,13,London,United Kingdom,14
"001059 - Albert Embankment, Vauxhall",14,10,London,United Kingdom,14
"200143 - Lancaster Drive, Blackwall",8,19,London,United Kingdom,14
"003455 - Arundel Street, Temple",0,17,London,United Kingdom,14
"300207 - Gauden Road, Clapham",17,8,London,United Kingdom,14
"001022 - Brunswick Square, Bloomsbury",15,2,London,United Kingdom,14
"200230 - Maplin Street, Mile End",1,36,London,United Kingdom,14
"200171 - Peterborough Road, Sands End",1,18,London,United Kingdom,14
"002681 - Harriet Street, Knightsbridge",6,19,London,United Kingdom,14
"002589 - Pembridge Villas, Notting Hill",5,7,London,United Kingdom,14
"300084 - Sirdar Road, Avondale",5,15,London,United Kingdom,14
"200134 - Albany Street, The Regent's Park",20,5,London,United Kingdom,14
"001105 - LMU Commercial Road, Whitechapel",6,1,London,United Kingdom,14
"003427 - Fanshaw Street, Hoxton",27,4,London,United Kingdom,14
"200062 - William Morris Way, Sands End",17,6,London,United Kingdom,14
"200210 - Westbridge Road, Battersea",16,11,London,United Kingdom,14
"000997 - Worship Street, Shoreditch",0,45,London,United Kingdom,14
"001110 - Palace Gate, Kensington Gardens",11,1,London,United Kingdom,14
"200110 - Bishop's Bridge Road West, Bayswater",16,0,London,United Kingdom,14
"001194 - Westminster University, Marylebone",9,5,London,United Kingdom,14
"001002 - Holy Trinity Brompton, Knightsbridge",17,10,London,United Kingdom,14
"300067 - Grenfell Road, Avondale",5,19,London,United Kingdom,14
"001140 - Grosvenor Road, Pimlico",22,5,London,United Kingdom,14
"000964 - Bath Street, St. Luke's",6,8,London,United Kingdom,14
"001201 - Bank of England Museum, Bank",0,15,London,United Kingdom,14
"300050 - Walworth Square, Walworth",21,1,London,United Kingdom,14
"300083 - Duke Street Hill, London Bridge",0,17,London,United Kingdom,14
"001221 - St. George Street, Mayfair",0,16,London,United Kingdom,14
"200160 - Langdon Park, Poplar",21,1,London,United Kingdom,14
"001218 - Flood Street, Chelsea",19,11,London,United Kingdom,14
"003432 - Farringdon Lane, Clerkenwell",0,15,London,United Kingdom,14
"010630 - George Place Mews, Marylebone",0,16,London,United Kingdom,14
"000980 - Malet Street, Bloomsbury",0,42,London,United Kingdom,14
"200129 - Charlotte Terrace, Angel",13,10,London,United Kingdom,14
"300213 - Monier Road, Hackney Wick",23,0,London,United Kingdom,14
"300037 - Ravenscourt Park Station, Hammersmith",24,0,London,United Kingdom,14
"200211 - Union Grove, Wandsworth Road",27,14,London,United Kingdom,14
"300018 - Charing Cross Hospital, Hammersmith",5,12,London,United Kingdom,14
"001024 - Park Street, Bankside",11,6,London,United Kingdom,14
"022165 - Fisherman's Walk West, Canary Wharf",23,10,London,United Kingdom,14
"300023 - All Saints Church, Portobello",11,24,London,United Kingdom,14
"001082 - Borough Road, Elephant & Castle",35,4,London,United Kingdom,14
"300007 - Rifle Place, Avondale",7,12,London,United Kingdom,14
"300070 - Imperial Wharf Station, Sands End",22,0,London,United Kingdom,14
"001138 - Elizabeth Bridge, Victoria",16,14,London,United Kingdom,14
"300229 - Sidney Road, Stockwell",16,10,London,United Kingdom,14
"001077 - Royal London Hospital, Whitechapel",19,17,London,United Kingdom,14
"200243 - St. John's Park, Cubitt Town",8,20,London,United Kingdom,14
"200121 - Shoreditch Court, Haggerston",12,18,London,United Kingdom,14
